ID,Quantity Ordered,Product,Price,Date
85891,Bacon Hamb,1,26.9,07/06/2020 19:40
85892,Classic Hamb,1,22.9,02/06/2020 19:37
85892,Doble Hamb,1,31.9,02/06/2020 19:37
85893,Bacon Hamb,1,26.9,04/06/2020 21:37
85894,Junior Hamb,1,17.9,25/06/2020 18:56
85895,Heart attack Hamb,1,31.9,06/06/2020 18:35
85896,Junior Hamb,1,17.9,12/06/2020 18:46
85897,Bacon Hamb,1,26.9,18/06/2020 18:40
85898,Bacon Hamb,1,26.9,28/06/2020 17:50
85899,Junior Hamb Plus,1,19.9,19/06/2020 22:39
85900,Monster Hamb,1,50.9,15/06/2020 21:19
85901,Doble slim Hamb,1,27.9,05/06/2020 19:51
85902,Junior Hamb,1,17.9,13/06/2020 20:14
85902,Tijuana Hamb,1,30.9,13/06/2020 20:14
85903,Junior Hamb,1,17.9,28/06/2020 20:58
85903,Tijuana Hamb,1,30.9,28/06/2020 20:58
85904,Tijuana Hamb,1,30.9,17/06/2020 18:45
85905,Veg,1,20.5,15/06/2020 19:34
85906,Classic Hamb,1,22.9,01/06/2020 20:05
85907,Doble Hamb,2,31.9,03/06/2020 19:46
85908,Junior Hamb,1,17.9,28/06/2020 21:12
85909,Heart attack Hamb,1,31.9,25/06/2020 19:08
85910,Junior Hamb,1,17.9,15/06/2020 19:07
85911,Classic Hamb,1,22.9,21/06/2020 19:26
85911,Doble slim Hamb,1,27.9,21/06/2020 19:26
85912,Doble slim Hamb,1,27.9,27/06/2020 20:59
85913,Doble slim Hamb,1,27.9,19/06/2020 19:27
85914,Classic Hamb,1,22.9,23/06/2020 19:29
85915,Bacon Hamb,1,26.9,07/06/2020 20:21
85916,Classic Hamb,1,22.9,11/06/2020 20:39
85917,Junior Hamb,1,17.9,17/06/2020 21:01
85918,Bacon Hamb,1,26.9,20/06/2020 21:03
85919,Junior Hamb Plus,1,19.9,10/06/2020 19:06
85920,Doble Hamb,1,31.9,08/06/2020 19:00
85921,Junior Hamb Plus,1,19.9,08/06/2020 19:28
85922,Doble slim Hamb,1,27.9,19/06/2020 21:58
85923,Doble slim Hamb,1,27.9,05/06/2020 19:43
85924,Tijuana Hamb,1,30.9,16/06/2020 20:11
85925,Classic Hamb,1,22.9,28/06/2020 20:09
85925,Veg,1,20.5,28/06/2020 20:09
85926,Doble slim Hamb,1,27.9,26/06/2020 22:24
85927,Veg,1,20.5,23/06/2020 19:47
85928,Doble slim Hamb,1,27.9,23/06/2020 19:01
85929,Classic Hamb,1,22.9,05/06/2020 19:12
85930,Heart attack Hamb,1,31.9,21/06/2020 19:57
85931,Classic Hamb,1,22.9,07/06/2020 20:05
85932,Bacon Hamb,1,26.9,27/06/2020 20:32
85933,Doble Hamb,1,31.9,11/06/2020 20:39
85934,Doble Hamb,1,31.9,15/06/2020 19:19
85935,Bacon Hamb,1,26.9,27/06/2020 21:35
85936,Junior Hamb,1,17.9,09/06/2020 20:36
85937,Tijuana Hamb,1,30.9,01/06/2020 20:24
85938,Junior Hamb Plus,1,19.9,14/06/2020 19:58
85939,Veg,1,20.5,07/06/2020 19:09
85940,Classic Hamb,1,22.9,25/06/2020 20:04
85941,Classic Hamb,1,22.9,27/06/2020 20:25
85942,Junior Hamb,1,17.9,02/06/2020 18:57
85943,Bacon Hamb,1,26.9,02/06/2020 20:02
85944,Junior Hamb,1,17.9,05/06/2020 18:55
85945,Veg,1,20.5,25/06/2020 19:44
85946,Bacon Hamb,1,26.9,24/06/2020 20:43
85947,Doble Hamb,1,31.9,25/06/2020 21:24
85948,Classic Hamb,1,22.9,16/06/2020 18:36
85949,Classic Hamb,1,22.9,22/06/2020 20:32
85950,Junior Hamb,1,17.9,16/06/2020 19:39
85951,Doble slim Hamb,1,27.9,21/06/2020 20:18
85952,Junior Hamb,1,17.9,23/06/2020 18:38
85953,Junior Hamb Plus,1,19.9,08/06/2020 18:47
85954,Heart attack Hamb,1,31.9,08/06/2020 20:04
85955,Tijuana Hamb,1,30.9,30/06/2020 18:39
85956,Classic Hamb,1,22.9,30/06/2020 19:57
85956,Doble Hamb,1,31.9,30/06/2020 19:57
85957,Junior Hamb,2,17.9,24/06/2020 20:10
85958,Tijuana Hamb,1,30.9,14/06/2020 19:14
85959,Doble slim Hamb,1,27.9,08/06/2020 19:04
85960,Junior Hamb Plus,1,19.9,05/06/2020 18:52
85961,Monster Hamb,1,50.9,10/06/2020 20:05
85962,Classic Hamb,1,22.9,02/06/2020 20:09
85963,Bacon Hamb,1,26.9,01/06/2020 19:56
85964,Classic Hamb,2,22.9,22/06/2020 20:26
85964,Veg,1,20.5,22/06/2020 20:26
85965,Classic Hamb,1,22.9,16/06/2020 20:35
85965,Doble slim Hamb,1,27.9,16/06/2020 20:35
85966,Heart attack Hamb,1,31.9,06/06/2020 21:20
85967,Classic Hamb,1,22.9,13/06/2020 20:50
85968,Junior Hamb Plus,2,19.9,03/06/2020 17:51
85969,Bacon Hamb,1,26.9,19/06/2020 19:28
85970,Bacon Hamb,1,26.9,29/06/2020 19:28
85971,Heart attack Hamb,1,31.9,05/06/2020 21:15
85972,Veg,1,20.5,28/06/2020 17:56
85973,Tijuana Hamb,1,30.9,17/06/2020 19:54
85974,Classic Hamb,2,22.9,11/06/2020 19:37
85975,Classic Hamb,1,22.9,02/06/2020 19:01
85976,Doble Hamb,1,31.9,06/06/2020 19:31
85977,Doble slim Hamb,1,27.9,18/06/2020 19:19
85978,Junior Hamb,1,17.9,01/06/2020 21:30
85979,Doble slim Hamb,1,27.9,17/06/2020 20:28
85980,Veg,1,20.5,27/06/2020 17:11
85981,Doble slim Hamb,1,27.9,18/06/2020 19:26
85982,Bacon Hamb,1,26.9,27/06/2020 21:08
85983,Classic Hamb,1,22.9,06/06/2020 20:00
85984,Classic Hamb,1,22.9,28/06/2020 21:03
85984,Veg,1,20.5,28/06/2020 21:03
85985,Classic Hamb,1,22.9,01/06/2020 21:37
85986,Doble slim Hamb,1,27.9,16/06/2020 19:32
85987,Classic Hamb,1,22.9,19/06/2020 19:22
85988,Tijuana Hamb,1,30.9,05/06/2020 21:28
85989,Tijuana Hamb,1,30.9,30/06/2020 19:39
85990,Junior Hamb,1,17.9,04/06/2020 19:40
85991,Doble Hamb,1,31.9,17/06/2020 21:06
85992,Doble slim Hamb,2,27.9,17/06/2020 20:57
85993,Monster Hamb,1,50.9,25/06/2020 20:20
85994,Classic Hamb,1,22.9,15/06/2020 20:05
85995,Junior Hamb Plus,1,19.9,08/06/2020 19:34
85996,Classic Hamb,1,22.9,29/06/2020 19:33
85997,Doble slim Hamb,1,27.9,27/06/2020 20:52
85998,Junior Hamb Plus,1,19.9,23/06/2020 19:55
85999,Heart attack Hamb,1,31.9,26/06/2020 18:38
86000,Heart attack Hamb,1,31.9,13/06/2020 20:55
86001,Junior Hamb,1,17.9,07/06/2020 22:33
86002,Monster Hamb,1,50.9,24/06/2020 18:13
86003,Junior Hamb,1,17.9,13/06/2020 20:52
86004,Bacon Hamb,1,26.9,10/06/2020 17:42
86005,Doble Hamb,1,31.9,12/06/2020 19:28
86006,Junior Hamb Plus,1,19.9,27/06/2020 19:46
86007,Doble Hamb,1,31.9,14/06/2020 18:50
86008,Doble slim Hamb,1,27.9,16/06/2020 19:38
86009,Junior Hamb,1,17.9,19/06/2020 20:45
86010,Heart attack Hamb,1,31.9,06/06/2020 18:44
86011,Classic Hamb,1,22.9,14/06/2020 19:03
86011,Doble Hamb,1,31.9,14/06/2020 19:03
86012,Junior Hamb Plus,1,19.9,21/06/2020 21:14
86013,Junior Hamb,1,17.9,10/06/2020 19:25
86014,Heart attack Hamb,1,31.9,23/06/2020 20:46
86015,Doble Hamb,1,31.9,02/06/2020 18:01
86016,Junior Hamb,1,17.9,26/06/2020 19:41
86017,Classic Hamb,1,22.9,08/06/2020 22:18
86018,Monster Hamb,1,50.9,16/06/2020 19:37
86019,Bacon Hamb,1,26.9,26/06/2020 19:43
86020,Veg,1,20.5,17/06/2020 19:40
86021,Veg,1,20.5,06/06/2020 21:52
86022,Veg,2,20.5,01/06/2020 20:56
86023,Tijuana Hamb,1,30.9,12/06/2020 19:03
86024,Doble Hamb,1,31.9,23/06/2020 20:11
86025,Bacon Hamb,1,26.9,02/06/2020 17:36
86026,Doble slim Hamb,1,27.9,10/06/2020 17:25
86027,Junior Hamb Plus,1,19.9,08/06/2020 20:08
86028,Junior Hamb Plus,1,19.9,25/06/2020 20:55
86029,Tijuana Hamb,1,30.9,13/06/2020 20:09
86030,Doble slim Hamb,1,27.9,12/06/2020 21:27
86031,Veg,1,20.5,08/06/2020 18:14
86032,Doble Hamb,1,31.9,26/06/2020 19:50
86033,Junior Hamb,1,17.9,28/06/2020 18:57
86034,Tijuana Hamb,1,30.9,18/06/2020 20:40
86035,Doble slim Hamb,1,27.9,28/06/2020 18:52
86036,Bacon Hamb,1,26.9,01/06/2020 18:51
86037,Doble slim Hamb,1,27.9,05/06/2020 21:02
86038,Tijuana Hamb,1,30.9,25/06/2020 20:31
86039,Bacon Hamb,1,26.9,06/06/2020 19:53
86040,Classic Hamb,1,22.9,12/06/2020 20:08
86041,Classic Hamb,1,22.9,17/06/2020 18:17
86042,Monster Hamb,1,50.9,08/06/2020 21:52
86043,Tijuana Hamb,1,30.9,14/06/2020 19:28
86044,Doble slim Hamb,1,27.9,11/06/2020 20:19
86045,Junior Hamb Plus,1,19.9,24/06/2020 21:25
86045,Tijuana Hamb,1,30.9,24/06/2020 21:25
86046,Junior Hamb,1,17.9,20/06/2020 18:50
86047,Tijuana Hamb,1,30.9,11/06/2020 20:57
86048,Bacon Hamb,1,26.9,15/06/2020 20:48
86049,Doble slim Hamb,1,27.9,24/06/2020 19:48
86050,Tijuana Hamb,1,30.9,17/06/2020 19:25
86051,Classic Hamb,1,22.9,13/06/2020 18:45
86052,Doble Hamb,1,31.9,09/06/2020 20:36
86053,Bacon Hamb,1,26.9,07/06/2020 20:05
86054,Tijuana Hamb,1,30.9,25/06/2020 20:25
86055,Junior Hamb,1,17.9,03/06/2020 19:34
86056,Doble Hamb,1,31.9,12/06/2020 21:38
86057,Doble Hamb,1,31.9,22/06/2020 20:32
86058,Classic Hamb,1,22.9,11/06/2020 19:14
86059,Junior Hamb Plus,1,19.9,19/06/2020 21:14
86060,Junior Hamb,1,17.9,24/06/2020 19:16
86061,Doble slim Hamb,1,27.9,05/06/2020 20:58
86062,Veg,1,20.5,17/06/2020 22:11
86063,Bacon Hamb,1,26.9,24/06/2020 20:18
86064,Classic Hamb,1,22.9,26/06/2020 20:07
86064,Doble Hamb,1,31.9,26/06/2020 20:07
86065,Junior Hamb,1,17.9,25/06/2020 20:39
86066,Doble slim Hamb,1,27.9,15/06/2020 19:45
86067,Classic Hamb,1,22.9,30/06/2020 21:07
86068,Doble slim Hamb,1,27.9,17/06/2020 20:41
86069,Classic Hamb,1,22.9,06/06/2020 18:50
86070,Junior Hamb,1,17.9,08/06/2020 18:46
86071,Junior Hamb Plus,1,19.9,12/06/2020 19:37
86072,Heart attack Hamb,1,31.9,25/06/2020 20:29
86073,Bacon Hamb,1,26.9,04/06/2020 22:16
86074,Doble slim Hamb,1,27.9,19/06/2020 19:13
86075,Doble Hamb,1,31.9,29/06/2020 19:14
86076,Junior Hamb,1,17.9,16/06/2020 21:33
86077,Junior Hamb,1,17.9,18/06/2020 21:28
86078,Classic Hamb,1,22.9,24/06/2020 20:15
86078,Doble Hamb,1,31.9,24/06/2020 20:15
86079,Classic Hamb,1,22.9,17/06/2020 19:37
86080,Heart attack Hamb,1,31.9,03/06/2020 20:54
86081,Bacon Hamb,1,26.9,05/06/2020 19:42
86082,Junior Hamb,1,17.9,14/06/2020 19:28
86083,Doble Hamb,1,31.9,13/06/2020 19:20
86084,Tijuana Hamb,1,30.9,28/06/2020 19:45
86085,Doble slim Hamb,1,27.9,19/06/2020 18:41
86086,Classic Hamb,1,22.9,10/06/2020 20:29
86087,Junior Hamb Plus,1,19.9,08/06/2020 21:12
86088,Junior Hamb,1,17.9,14/06/2020 21:06
86089,Tijuana Hamb,1,30.9,24/06/2020 20:24
86090,Classic Hamb,1,22.9,20/06/2020 19:25
86091,Junior Hamb Plus,1,19.9,06/06/2020 20:19
86092,Doble Hamb,1,31.9,21/06/2020 19:48
86093,Doble slim Hamb,1,27.9,09/06/2020 20:33
86094,Classic Hamb,1,22.9,16/06/2020 19:50
86095,Classic Hamb,1,22.9,15/06/2020 20:40
86096,Doble Hamb,1,31.9,09/06/2020 19:24
86097,Doble Hamb,1,31.9,14/06/2020 21:08
86098,Classic Hamb,1,22.9,03/06/2020 19:00
86099,Doble slim Hamb,1,27.9,21/06/2020 20:45
86100,Classic Hamb,1,22.9,13/06/2020 19:49
86101,Junior Hamb,1,17.9,22/06/2020 19:17
86102,Bacon Hamb,2,26.9,22/06/2020 20:36
86103,Veg,1,20.5,20/06/2020 20:08
86104,Junior Hamb Plus,1,19.9,27/06/2020 21:25
86105,Classic Hamb,1,22.9,26/06/2020 19:51
86106,Classic Hamb,1,22.9,26/06/2020 19:59
86106,Doble slim Hamb,1,27.9,26/06/2020 19:59
86107,Junior Hamb,1,17.9,06/06/2020 19:59
86108,Bacon Hamb,1,26.9,04/06/2020 19:04
86109,Junior Hamb,1,17.9,26/06/2020 20:05
86110,Bacon Hamb,1,26.9,27/06/2020 19:41
86111,Doble Hamb,1,31.9,18/06/2020 21:21
86112,Junior Hamb Plus,1,19.9,17/06/2020 19:48
86113,Heart attack Hamb,1,31.9,14/06/2020 19:00
86114,Classic Hamb,1,22.9,06/06/2020 20:00
86115,Classic Hamb,1,22.9,28/06/2020 21:21
86116,Classic Hamb,1,22.9,25/06/2020 18:12
86117,Junior Hamb,1,17.9,26/06/2020 20:51
86118,Doble slim Hamb,1,27.9,25/06/2020 20:54
86119,Junior Hamb Plus,1,19.9,08/06/2020 19:26
86120,Junior Hamb,1,17.9,12/06/2020 21:14
86121,Classic Hamb,1,22.9,03/06/2020 18:48
86122,Veg,1,20.5,02/06/2020 19:09
86123,Doble slim Hamb,1,27.9,25/06/2020 21:12
86124,Doble slim Hamb,1,27.9,11/06/2020 19:28
86125,Bacon Hamb,1,26.9,28/06/2020 18:42
86126,Heart attack Hamb,1,31.9,13/06/2020 18:09
86127,Junior Hamb,1,17.9,28/06/2020 20:23
86128,Junior Hamb,1,17.9,14/06/2020 20:38
86129,Classic Hamb,1,22.9,22/06/2020 21:28
86129,Doble slim Hamb,1,27.9,22/06/2020 21:28
86130,Classic Hamb,1,22.9,06/06/2020 20:04
86131,Junior Hamb Plus,1,19.9,25/06/2020 21:53
86132,Bacon Hamb,1,26.9,02/06/2020 18:43
86133,Bacon Hamb,1,26.9,28/06/2020 20:00
86134,Classic Hamb,2,22.9,05/06/2020 20:40
86135,Bacon Hamb,1,26.9,17/06/2020 19:02
