ID,Quantity Ordered,Product,Price,Date
50857,Junior Hamb,1,17.9,12/04/2020 18:57
50858,Veg,1,20.5,04/04/2020 20:32
50859,Classic Hamb,1,22.9,21/04/2020 17:57
50859,Veg,1,20.5,21/04/2020 17:57
50860,Junior Hamb Plus,1,19.9,19/04/2020 20:17
50861,Doble slim Hamb,1,27.9,04/04/2020 20:07
50862,Junior Hamb Plus,1,19.9,10/04/2020 19:43
50863,Doble slim Hamb,1,27.9,05/04/2020 20:23
50864,Doble Hamb,1,31.9,18/04/2020 19:35
50865,Bacon Hamb,1,26.9,03/04/2020 19:45
50866,Classic Hamb,1,22.9,20/04/2020 19:45
50867,Junior Hamb,1,17.9,11/04/2020 20:45
50868,Classic Hamb,1,22.9,03/04/2020 20:39
50868,Doble Hamb,1,31.9,03/04/2020 20:39
50869,Bacon Hamb,1,26.9,26/04/2020 22:20
50870,Doble slim Hamb,1,27.9,27/04/2020 20:10
50871,Classic Hamb,1,22.9,15/04/2020 20:48
50871,Doble Hamb,1,31.9,15/04/2020 20:48
50872,Junior Hamb,1,17.9,28/04/2020 20:09
50873,Tijuana Hamb,1,30.9,19/04/2020 18:47
50874,Junior Hamb Plus,1,19.9,09/04/2020 19:08
50875,Doble slim Hamb,1,27.9,17/04/2020 17:14
50876,Doble slim Hamb,1,27.9,11/04/2020 18:21
50877,Classic Hamb,1,22.9,13/04/2020 18:38
50877,Doble slim Hamb,1,27.9,13/04/2020 18:38
50878,Monster Hamb,1,50.9,16/04/2020 20:11
50879,Junior Hamb,1,17.9,15/04/2020 19:13
50880,Junior Hamb,1,17.9,15/04/2020 19:35
50881,Doble Hamb,1,31.9,27/04/2020 19:21
50882,Junior Hamb Plus,1,19.9,19/04/2020 19:12
50883,Doble slim Hamb,1,27.9,06/04/2020 20:25
50884,Heart attack Hamb,1,31.9,04/04/2020 21:19
50885,Bacon Hamb,1,26.9,13/04/2020 20:10
50886,Junior Hamb Plus,1,19.9,13/04/2020 19:13
50887,Junior Hamb,1,17.9,25/04/2020 20:33
50888,Doble slim Hamb,1,27.9,01/04/2020 21:20
50889,Doble Hamb,1,31.9,20/04/2020 20:59
50890,Junior Hamb,1,17.9,07/04/2020 20:57
50891,Junior Hamb,1,17.9,23/04/2020 19:41
50892,Doble slim Hamb,1,27.9,08/04/2020 19:49
50893,Classic Hamb,1,22.9,19/04/2020 20:35
50894,Junior Hamb,1,17.9,15/04/2020 20:19
50894,Tijuana Hamb,1,30.9,15/04/2020 20:19
50895,Junior Hamb,1,17.9,13/04/2020 19:40
50895,Bacon Hamb,1,26.9,13/04/2020 19:40
50896,Classic Hamb,1,22.9,06/04/2020 19:43
50897,Doble slim Hamb,1,27.9,30/04/2020 19:01
50898,Tijuana Hamb,1,30.9,16/04/2020 22:09
50899,Junior Hamb,1,17.9,25/04/2020 19:56
50900,Junior Hamb Plus,1,19.9,26/04/2020 20:22
50901,Junior Hamb Plus,1,19.9,02/04/2020 19:47
50902,Junior Hamb Plus,1,19.9,14/04/2020 19:51
50903,Doble slim Hamb,1,27.9,14/04/2020 18:18
50904,Junior Hamb Plus,1,19.9,16/04/2020 21:03
50905,Doble slim Hamb,1,27.9,26/04/2020 19:36
50906,Bacon Hamb,1,26.9,18/04/2020 21:09
50907,Junior Hamb,1,17.9,16/04/2020 18:52
50908,Junior Hamb Plus,1,19.9,27/04/2020 21:02
50909,Doble Hamb,1,31.9,17/04/2020 20:58
50910,Junior Hamb Plus,1,19.9,30/04/2020 20:29
50911,Bacon Hamb,1,26.9,06/04/2020 18:58
50912,Junior Hamb Plus,1,19.9,01/04/2020 18:51
50913,Junior Hamb,1,17.9,11/04/2020 18:58
50914,Junior Hamb Plus,1,19.9,25/04/2020 21:21
50915,Junior Hamb Plus,1,19.9,18/04/2020 19:56
50916,Doble slim Hamb,1,27.9,20/04/2020 18:41
50917,Doble slim Hamb,1,27.9,29/04/2020 20:42
50918,Doble slim Hamb,1,27.9,21/04/2020 18:40
50919,Doble Hamb,1,31.9,05/04/2020 19:47
50920,Junior Hamb,1,17.9,24/04/2020 20:30
50921,Junior Hamb,1,17.9,25/04/2020 22:00
50922,Junior Hamb,1,17.9,08/04/2020 19:23
50923,Junior Hamb Plus,1,19.9,05/04/2020 19:32
50924,Doble Hamb,2,31.9,10/04/2020 20:23
50925,Monster Hamb,1,50.9,14/04/2020 17:49
50926,Heart attack Hamb,1,31.9,03/04/2020 18:22
50927,Bacon Hamb,1,26.9,25/04/2020 17:50
50928,Bacon Hamb,1,26.9,27/04/2020 21:41
50929,Heart attack Hamb,1,31.9,14/04/2020 20:33
50930,Junior Hamb Plus,1,19.9,27/04/2020 21:21
50931,Tijuana Hamb,1,30.9,29/04/2020 19:46
50932,Doble Hamb,1,31.9,22/04/2020 20:25
50933,Classic Hamb,1,22.9,26/04/2020 21:03
50934,Doble Hamb,1,31.9,10/04/2020 20:31
50935,Doble slim Hamb,1,27.9,19/04/2020 19:57
50936,Heart attack Hamb,1,31.9,21/04/2020 20:21
50937,Bacon Hamb,1,26.9,26/04/2020 19:11
50938,Classic Hamb,1,22.9,13/04/2020 18:37
50938,Doble Hamb,1,31.9,13/04/2020 18:37
50939,Bacon Hamb,1,26.9,24/04/2020 20:31
50940,Bacon Hamb,1,26.9,10/04/2020 18:12
50941,Junior Hamb Plus,1,19.9,13/04/2020 19:16
50942,Junior Hamb,1,17.9,21/04/2020 19:30
50942,Tijuana Hamb,1,30.9,21/04/2020 19:30
50943,Classic Hamb,1,22.9,29/04/2020 21:26
50944,Tijuana Hamb,1,30.9,12/04/2020 18:06
50945,Doble slim Hamb,1,27.9,24/04/2020 18:48
50946,Doble Hamb,1,31.9,16/04/2020 20:11
50947,Heart attack Hamb,1,31.9,12/04/2020 19:27
50948,Tijuana Hamb,1,30.9,24/04/2020 20:15
50949,Junior Hamb Plus,1,19.9,06/04/2020 19:14
50950,Doble slim Hamb,1,27.9,14/04/2020 21:36
50951,Heart attack Hamb,1,31.9,14/04/2020 18:06
50952,Doble Hamb,1,31.9,26/04/2020 18:50
50953,Doble Hamb,1,31.9,05/04/2020 19:45
50954,Junior Hamb,1,17.9,25/04/2020 21:25
50955,Classic Hamb,1,22.9,02/04/2020 19:41
50956,Classic Hamb,1,22.9,30/04/2020 21:13
50957,Tijuana Hamb,2,30.9,08/04/2020 18:48
50958,Junior Hamb Plus,1,19.9,30/04/2020 21:50
50959,Doble slim Hamb,1,27.9,05/04/2020 18:01
50960,Doble slim Hamb,1,27.9,20/04/2020 18:59
50961,Doble slim Hamb,1,27.9,16/04/2020 20:41
50962,Classic Hamb,2,22.9,10/04/2020 18:46
50962,Doble Hamb,1,31.9,10/04/2020 18:46
50962,Doble slim Hamb,1,27.9,10/04/2020 18:46
50963,Classic Hamb,1,22.9,15/04/2020 19:13
50964,Classic Hamb,1,22.9,12/04/2020 19:49
50964,Doble Hamb,1,31.9,12/04/2020 19:49
50965,Doble slim Hamb,1,27.9,18/04/2020 19:11
50966,Bacon Hamb,1,26.9,14/04/2020 21:30
50967,Junior Hamb Plus,1,19.9,18/04/2020 20:16
50968,Doble slim Hamb,2,27.9,14/04/2020 19:30
50969,Junior Hamb,1,17.9,28/04/2020 21:05
50970,Classic Hamb,1,22.9,10/04/2020 18:33
50971,Classic Hamb,1,22.9,11/04/2020 19:49
50972,Junior Hamb,1,17.9,07/04/2020 18:44
50972,Bacon Hamb,1,26.9,07/04/2020 18:44
50972,Tijuana Hamb,1,30.9,07/04/2020 18:44
50973,Doble Hamb,1,31.9,19/04/2020 19:09
50974,Doble Hamb,1,31.9,04/04/2020 19:49
50975,Classic Hamb,1,22.9,25/04/2020 19:03
50976,Doble Hamb,1,31.9,29/04/2020 19:52
50977,Junior Hamb Plus,1,19.9,12/04/2020 20:56
50978,Bacon Hamb,1,26.9,01/04/2020 20:34
50979,Junior Hamb,1,17.9,09/04/2020 21:25
50980,Doble Hamb,1,31.9,28/04/2020 19:10
50981,Junior Hamb,1,17.9,07/04/2020 21:31
50982,Bacon Hamb,1,26.9,10/04/2020 20:32
50983,Classic Hamb,1,22.9,06/04/2020 20:49
50984,Classic Hamb,1,22.9,04/04/2020 20:07
50985,Classic Hamb,1,22.9,24/04/2020 19:39
50986,Classic Hamb,1,22.9,04/04/2020 20:11
50987,Doble slim Hamb,1,27.9,25/04/2020 19:34
50988,Junior Hamb,1,17.9,08/04/2020 20:33
50989,Junior Hamb Plus,2,19.9,23/04/2020 21:35
50990,Junior Hamb,1,17.9,14/04/2020 20:24
50990,Tijuana Hamb,1,30.9,14/04/2020 20:24
50991,Tijuana Hamb,1,30.9,02/04/2020 21:05
50992,Classic Hamb,1,22.9,14/04/2020 19:00
50992,Doble Hamb,1,31.9,14/04/2020 19:00
50993,Tijuana Hamb,1,30.9,15/04/2020 21:12
50994,Doble slim Hamb,1,27.9,11/04/2020 19:00
50995,Junior Hamb,1,17.9,10/04/2020 19:37
50996,Junior Hamb,1,17.9,29/04/2020 21:25
50997,Tijuana Hamb,1,30.9,08/04/2020 19:47
50998,Doble slim Hamb,1,27.9,11/04/2020 21:01
50999,Classic Hamb,1,22.9,18/04/2020 19:19
51000,Tijuana Hamb,1,30.9,14/04/2020 20:06
51001,Junior Hamb Plus,1,19.9,09/04/2020 20:17
51002,Bacon Hamb,1,26.9,26/04/2020 20:06
51003,Junior Hamb Plus,1,19.9,24/04/2020 21:04
51004,Junior Hamb,1,17.9,24/04/2020 19:26
51005,Doble slim Hamb,1,27.9,06/04/2020 19:50
51006,Bacon Hamb,1,26.9,29/04/2020 20:09
51007,Bacon Hamb,1,26.9,04/04/2020 21:17
51008,Classic Hamb,1,22.9,23/04/2020 19:08
51008,Doble Hamb,1,31.9,23/04/2020 19:08
51009,Doble slim Hamb,1,27.9,05/04/2020 21:02
51010,Doble slim Hamb,1,27.9,30/04/2020 19:53
51011,Tijuana Hamb,1,30.9,01/04/2020 20:54
51012,Doble Hamb,1,31.9,01/04/2020 19:43
51013,Junior Hamb,1,17.9,20/04/2020 20:38
51014,Junior Hamb,2,17.9,25/04/2020 19:52
51015,Classic Hamb,1,22.9,29/04/2020 21:54
51016,Junior Hamb Plus,1,19.9,21/04/2020 19:03
51017,Bacon Hamb,1,26.9,29/04/2020 18:35
51018,Doble slim Hamb,1,27.9,15/04/2020 20:26
51019,Classic Hamb,1,22.9,15/04/2020 19:56
51020,Junior Hamb,2,17.9,15/04/2020 20:03
51021,Junior Hamb Plus,1,19.9,19/04/2020 21:36
51022,Junior Hamb,1,17.9,14/04/2020 19:54
51023,Doble slim Hamb,1,27.9,02/04/2020 19:44
51024,Doble Hamb,1,31.9,09/04/2020 20:03
51025,Junior Hamb Plus,1,19.9,23/04/2020 19:35
51026,Doble Hamb,1,31.9,18/04/2020 17:35
51027,Doble Hamb,2,31.9,27/04/2020 19:50
51028,Doble slim Hamb,1,27.9,16/04/2020 20:49
51029,Junior Hamb,1,17.9,05/04/2020 20:14
51030,Classic Hamb,1,22.9,03/04/2020 19:26
51030,Doble slim Hamb,1,27.9,03/04/2020 19:26
51031,Doble Hamb,1,31.9,07/04/2020 21:04
51032,Junior Hamb Plus,1,19.9,13/04/2020 19:34
51033,Classic Hamb,1,22.9,14/04/2020 20:29
51033,Doble Hamb,1,31.9,14/04/2020 20:29
51034,Heart attack Hamb,1,31.9,06/04/2020 19:53
51035,Doble slim Hamb,1,27.9,03/04/2020 20:43
51036,Doble slim Hamb,1,27.9,20/04/2020 19:33
51037,Classic Hamb,1,22.9,09/04/2020 21:33
51037,Doble Hamb,1,31.9,09/04/2020 21:33
51038,Doble Hamb,1,31.9,27/04/2020 19:09
51039,Bacon Hamb,1,26.9,01/04/2020 20:19
51040,Junior Hamb,1,17.9,27/04/2020 19:05
51040,Tijuana Hamb,1,30.9,27/04/2020 19:05
51041,Classic Hamb,1,22.9,26/04/2020 20:03
51042,Junior Hamb Plus,1,19.9,18/04/2020 20:09
51043,Doble slim Hamb,1,27.9,11/04/2020 20:22
51044,Junior Hamb Plus,1,19.9,10/04/2020 22:54
51045,Doble slim Hamb,1,27.9,02/04/2020 19:28
51046,Bacon Hamb,1,26.9,07/04/2020 19:50
51047,Classic Hamb,1,22.9,23/04/2020 20:41
51048,Monster Hamb,1,50.9,12/04/2020 19:46
51049,Junior Hamb,1,17.9,10/04/2020 20:17
51050,Monster Hamb,2,50.9,05/04/2020 18:51
51051,Classic Hamb,1,22.9,04/04/2020 18:42
51052,Junior Hamb Plus,1,19.9,24/04/2020 19:57
51053,Junior Hamb Plus,1,19.9,22/04/2020 19:59
51054,Doble slim Hamb,1,27.9,19/04/2020 20:29
51055,Junior Hamb Plus,1,19.9,26/04/2020 18:06
51055,Tijuana Hamb,1,30.9,26/04/2020 18:06
51056,Bacon Hamb,2,26.9,14/04/2020 19:32
51057,Doble Hamb,1,31.9,05/04/2020 19:42
51058,Junior Hamb,1,17.9,04/04/2020 19:41
51059,Veg,1,20.5,03/04/2020 20:37
51060,Veg,1,20.5,06/04/2020 20:40
51061,Bacon Hamb,1,26.9,02/04/2020 19:19
51062,Junior Hamb,1,17.9,18/04/2020 20:01
51062,Tijuana Hamb,1,30.9,18/04/2020 20:01
51063,Junior Hamb Plus,1,19.9,02/04/2020 19:48
51064,Heart attack Hamb,1,31.9,30/04/2020 20:28
51065,Heart attack Hamb,1,31.9,25/04/2020 19:53
51066,Junior Hamb Plus,1,19.9,10/04/2020 20:47
51067,Junior Hamb,1,17.9,30/04/2020 19:50
51068,Tijuana Hamb,1,30.9,03/04/2020 19:49
51069,Junior Hamb,1,17.9,14/04/2020 17:28
51070,Monster Hamb,1,50.9,04/04/2020 19:05
51071,Classic Hamb,1,22.9,15/04/2020 20:39
51072,Classic Hamb,1,22.9,12/04/2020 19:18
51073,Classic Hamb,1,22.9,13/04/2020 20:41
51074,Doble Hamb,1,31.9,07/04/2020 18:55
51075,Junior Hamb,1,17.9,20/04/2020 20:02
51076,Classic Hamb,1,22.9,30/04/2020 22:00
51076,Doble slim Hamb,1,27.9,30/04/2020 22:00
51077,Doble slim Hamb,1,27.9,12/04/2020 20:01
51078,Tijuana Hamb,1,30.9,07/04/2020 19:47
51079,Heart attack Hamb,1,31.9,18/04/2020 20:11
51080,Junior Hamb,1,17.9,03/04/2020 20:51
51080,Bacon Hamb,1,26.9,03/04/2020 20:51
51080,Tijuana Hamb,1,30.9,03/04/2020 20:51
51081,Doble Hamb,1,31.9,19/04/2020 19:50
51082,Doble Hamb,1,31.9,13/04/2020 19:41
51083,Junior Hamb Plus,1,19.9,09/04/2020 19:45
51084,Junior Hamb Plus,1,19.9,20/04/2020 19:26
51085,Doble Hamb,1,31.9,21/04/2020 21:22
51086,Heart attack Hamb,1,31.9,06/04/2020 19:25
51087,Doble Hamb,1,31.9,16/04/2020 21:30
51088,Tijuana Hamb,1,30.9,30/04/2020 19:26
51089,Doble slim Hamb,1,27.9,23/04/2020 19:29
51090,Bacon Hamb,1,26.9,04/04/2020 18:49
51091,Classic Hamb,1,22.9,26/04/2020 19:48
51092,Veg,1,20.5,15/04/2020 21:57
51093,Classic Hamb,1,22.9,21/04/2020 19:36
51094,Junior Hamb,1,17.9,12/04/2020 20:25
51095,Junior Hamb Plus,1,19.9,07/04/2020 20:03
51096,Doble slim Hamb,1,27.9,05/04/2020 19:29
51097,Junior Hamb,1,17.9,25/04/2020 19:45
51098,Doble slim Hamb,1,27.9,13/04/2020 18:58
51099,Tijuana Hamb,1,30.9,09/04/2020 19:38
51100,Junior Hamb,1,17.9,03/04/2020 19:23
51101,Doble Hamb,1,31.9,05/04/2020 20:49
51102,Junior Hamb,1,17.9,17/04/2020 19:21
51103,Doble Hamb,1,31.9,17/04/2020 19:49
51104,Junior Hamb Plus,1,19.9,26/04/2020 19:18
51105,Heart attack Hamb,1,31.9,01/04/2020 19:57
51106,Junior Hamb Plus,1,19.9,09/04/2020 20:04
51107,Veg,1,20.5,10/04/2020 19:30
51108,Doble slim Hamb,1,27.9,27/04/2020 20:53
51109,Doble Hamb,2,31.9,09/04/2020 19:31
51110,Doble slim Hamb,1,27.9,28/04/2020 20:12
51111,Classic Hamb,1,22.9,28/04/2020 21:01
51112,Classic Hamb,1,22.9,08/04/2020 18:53
51113,Classic Hamb,1,22.9,10/04/2020 20:33
51113,Doble Hamb,1,31.9,10/04/2020 20:33
51114,Junior Hamb Plus,1,19.9,08/04/2020 19:20
51115,Junior Hamb Plus,1,19.9,12/04/2020 18:05
51115,Tijuana Hamb,1,30.9,12/04/2020 18:05
51116,Bacon Hamb,1,26.9,29/04/2020 18:39
51117,Classic Hamb,1,22.9,26/04/2020 19:00
51118,Junior Hamb Plus,2,19.9,30/04/2020 19:27
51119,Doble Hamb,1,31.9,23/04/2020 18:33
51120,Doble slim Hamb,1,27.9,29/04/2020 18:47
51121,Junior Hamb,1,17.9,08/04/2020 20:20
51122,Heart attack Hamb,1,31.9,27/04/2020 20:11
51123,Doble Hamb,1,31.9,17/04/2020 19:37
51124,Junior Hamb,1,17.9,28/04/2020 19:37
51124,Tijuana Hamb,1,30.9,28/04/2020 19:37
51125,Classic Hamb,1,22.9,16/04/2020 18:43
51126,Veg,1,20.5,20/04/2020 21:24
51127,Veg,1,20.5,25/04/2020 20:22
51128,Junior Hamb Plus,1,19.9,29/04/2020 19:23
51129,Classic Hamb,1,22.9,02/04/2020 20:26
51130,Veg,1,20.5,21/04/2020 18:28
51131,Doble Hamb,1,31.9,10/04/2020 19:54
51132,Doble slim Hamb,2,27.9,27/04/2020 21:09
51133,Doble Hamb,1,31.9,19/04/2020 22:11
51134,Doble slim Hamb,1,27.9,16/04/2020 19:41
51135,Doble slim Hamb,1,27.9,29/04/2020 19:22
51136,Bacon Hamb,1,26.9,11/04/2020 18:46
51137,Junior Hamb Plus,1,19.9,11/04/2020 19:36
51138,Doble Hamb,1,31.9,19/04/2020 20:48
51139,Tijuana Hamb,1,30.9,17/04/2020 20:41
51140,Doble slim Hamb,1,27.9,05/04/2020 20:28
51141,Doble Hamb,1,31.9,11/04/2020 19:52
51142,Bacon Hamb,1,26.9,02/04/2020 19:41
51143,Doble Hamb,1,31.9,18/04/2020 21:23
51144,Bacon Hamb,1,26.9,02/04/2020 20:07
51145,Doble Hamb,1,31.9,20/04/2020 17:50
51146,Doble slim Hamb,1,27.9,21/04/2020 18:27
51147,Classic Hamb,1,22.9,06/04/2020 20:44
51148,Monster Hamb,1,50.9,28/04/2020 19:29
51149,Doble Hamb,1,31.9,22/04/2020 19:13
51150,Classic Hamb,1,22.9,22/04/2020 20:30
51150,Doble slim Hamb,1,27.9,22/04/2020 20:30
51151,Classic Hamb,1,22.9,23/04/2020 19:10
51152,Junior Hamb Plus,1,19.9,06/04/2020 18:20
51153,Junior Hamb Plus,1,19.9,04/04/2020 20:34
51154,Doble slim Hamb,1,27.9,06/04/2020 20:48
51155,Classic Hamb,1,22.9,15/04/2020 21:28
51156,Doble slim Hamb,1,27.9,08/04/2020 21:09
51157,Classic Hamb,1,22.9,01/04/2020 19:59
51157,Doble Hamb,1,31.9,01/04/2020 19:59
51158,Classic Hamb,1,22.9,12/04/2020 18:26
51159,Junior Hamb,1,17.9,13/04/2020 19:27
51160,Bacon Hamb,1,26.9,13/04/2020 18:17
51161,Junior Hamb,1,17.9,09/04/2020 19:51
51162,Junior Hamb,1,17.9,17/04/2020 20:39
51163,Junior Hamb Plus,1,19.9,01/04/2020 20:30
51164,Junior Hamb,1,17.9,11/04/2020 19:28
51165,Classic Hamb,1,22.9,09/04/2020 22:01
51166,Classic Hamb,1,22.9,17/04/2020 19:26
51167,Classic Hamb,1,22.9,10/04/2020 20:02
51168,Junior Hamb,1,17.9,02/04/2020 19:10
51169,Doble slim Hamb,1,27.9,28/04/2020 21:18
51170,Junior Hamb,1,17.9,02/04/2020 19:27
51170,Bacon Hamb,1,26.9,02/04/2020 19:27
51171,Veg,1,20.5,12/04/2020 19:03
51172,Doble slim Hamb,2,27.9,25/04/2020 20:46
51173,Junior Hamb Plus,1,19.9,23/04/2020 19:27
51173,Tijuana Hamb,1,30.9,23/04/2020 19:27
51174,Doble Hamb,1,31.9,02/04/2020 19:28
51175,Classic Hamb,1,22.9,15/04/2020 21:06
51176,Doble Hamb,1,31.9,30/04/2020 19:52
51177,Bacon Hamb,1,26.9,25/04/2020 20:29
51178,Bacon Hamb,1,26.9,02/04/2020 19:34
51179,Junior Hamb Plus,1,19.9,24/04/2020 18:21
51179,Tijuana Hamb,1,30.9,24/04/2020 18:21
51180,Junior Hamb,1,17.9,04/04/2020 20:29
51181,Heart attack Hamb,2,31.9,05/04/2020 21:10
51182,Bacon Hamb,1,26.9,04/04/2020 20:02
51183,Junior Hamb Plus,1,19.9,10/04/2020 19:31
51184,Bacon Hamb,1,26.9,22/04/2020 19:07
51185,Classic Hamb,1,22.9,08/04/2020 20:03
51186,Doble Hamb,1,31.9,08/04/2020 20:35
51187,Doble slim Hamb,1,27.9,25/04/2020 18:51
51188,Junior Hamb Plus,1,19.9,27/04/2020 19:41
51189,Veg,1,20.5,16/04/2020 19:19
51190,Junior Hamb,1,17.9,21/04/2020 19:08
51191,Junior Hamb,1,17.9,22/04/2020 18:36
51192,Doble slim Hamb,1,27.9,05/04/2020 19:49
51193,Junior Hamb,1,17.9,11/04/2020 20:27
51194,Classic Hamb,1,22.9,24/04/2020 21:14
51195,Junior Hamb,1,17.9,11/04/2020 19:36
51196,Monster Hamb,1,50.9,28/04/2020 22:27
51197,Bacon Hamb,1,26.9,14/04/2020 19:43
51198,Bacon Hamb,1,26.9,08/04/2020 19:31
51199,Junior Hamb,1,17.9,24/04/2020 20:01
51200,Junior Hamb Plus,1,19.9,22/04/2020 20:40
51201,Doble slim Hamb,1,27.9,26/04/2020 19:07
51202,Doble slim Hamb,1,27.9,26/04/2020 18:29
51203,Doble slim Hamb,1,27.9,04/04/2020 19:08
51204,Bacon Hamb,1,26.9,16/04/2020 20:15
51205,Doble slim Hamb,2,27.9,26/04/2020 20:58
51206,Junior Hamb,1,17.9,08/04/2020 19:38
51207,Doble Hamb,1,31.9,19/04/2020 18:47
51208,Classic Hamb,1,22.9,08/04/2020 19:48
