ID,Quantity Ordered,Product,Price,Date
72,Doble slim Hamb,1,27.9,10/01/2020 19:15
73,Classic Hamb,1,22.9,18/01/2020 20:39
74,Bacon Hamb,1,26.9,08/01/2020 18:59
75,Classic Hamb,1,22.9,22/01/2020 19:58
76,Junior Hamb,1,17.9,25/01/2020 20:17
77,Tijuana Hamb,1,30.9,27/01/2020 20:29
78,Junior Hamb,1,17.9,02/01/2020 18:37
79,Classic Hamb,1,22.9,14/01/2020 21:57
79,Doble Hamb,1,31.9,14/01/2020 21:57
80,Junior Hamb,1,17.9,20/01/2020 17:29
80,Tijuana Hamb,1,30.9,20/01/2020 17:29
81,Doble slim Hamb,1,27.9,03/01/2020 19:53
82,Classic Hamb,1,22.9,26/01/2020 19:26
82,Doble Hamb,1,31.9,26/01/2020 19:26
83,Junior Hamb Plus,1,19.9,25/01/2020 22:53
84,Veg,1,20.5,11/01/2020 19:04
85,Classic Hamb,1,22.9,14/01/2020 19:31
86,Classic Hamb,1,22.9,18/01/2020 18:34
87,Tijuana Hamb,1,30.9,14/01/2020 18:49
88,Junior Hamb Plus,1,19.9,26/01/2020 21:15
89,Junior Hamb Plus,1,19.9,12/01/2020 20:02
90,Junior Hamb,1,17.9,29/01/2020 20:33
91,Classic Hamb,1,22.9,15/01/2020 19:34
91,Veg,1,20.5,15/01/2020 19:34
92,Heart attack Hamb,1,31.9,13/01/2020 18:30
93,Junior Hamb Plus,1,19.9,11/01/2020 20:55
94,Doble slim Hamb,1,27.9,26/01/2020 21:26
95,Junior Hamb,1,17.9,23/01/2020 19:44
96,Classic Hamb,1,22.9,31/01/2020 22:20
97,Bacon Hamb,1,26.9,20/01/2020 17:11
98,Doble slim Hamb,1,27.9,29/01/2020 21:03
99,Doble Hamb,1,31.9,04/01/2020 19:37
100,Doble slim Hamb,1,27.9,25/01/2020 20:21
101,Tijuana Hamb,1,30.9,25/01/2020 20:18
102,Junior Hamb Plus,1,19.9,19/01/2020 20:37
103,Heart attack Hamb,1,31.9,07/01/2020 20:26
104,Doble slim Hamb,1,27.9,24/01/2020 21:07
105,Bacon Hamb,1,26.9,22/01/2020 19:33
106,Doble Hamb,1,31.9,28/01/2020 21:10
107,Tijuana Hamb,1,30.9,10/01/2020 19:52
108,Junior Hamb,1,17.9,15/01/2020 20:27
108,Bacon Hamb,1,26.9,15/01/2020 20:27
109,Classic Hamb,1,22.9,12/01/2020 19:35
110,Doble Hamb,1,31.9,26/01/2020 18:13
111,Doble Hamb,2,31.9,04/01/2020 19:06
112,Bacon Hamb,1,26.9,10/01/2020 19:14
113,Bacon Hamb,1,26.9,11/01/2020 21:20
114,Classic Hamb,1,22.9,21/01/2020 20:07
114,Doble Hamb,1,31.9,21/01/2020 20:07
115,Junior Hamb,1,17.9,25/01/2020 20:13
116,Junior Hamb Plus,1,19.9,26/01/2020 19:58
117,Veg,1,20.5,01/01/2020 19:16
118,Doble slim Hamb,1,27.9,12/01/2020 19:31
119,Classic Hamb,1,22.9,18/01/2020 21:45
120,Junior Hamb Plus,1,19.9,10/01/2020 20:02
121,Doble Hamb,1,31.9,18/01/2020 21:05
122,Bacon Hamb,1,26.9,30/01/2020 18:30
123,Bacon Hamb,1,26.9,03/01/2020 19:38
124,Classic Hamb,1,22.9,11/01/2020 20:22
125,Monster Hamb,1,50.9,25/01/2020 20:47
126,Junior Hamb,1,17.9,12/01/2020 19:57
127,Junior Hamb Plus,1,19.9,31/01/2020 22:07
128,Bacon Hamb,1,26.9,25/01/2020 19:52
129,Bacon Hamb,1,26.9,26/01/2020 19:53
130,Classic Hamb,1,22.9,26/01/2020 20:48
131,Classic Hamb,1,22.9,30/01/2020 19:06
132,Doble Hamb,1,31.9,07/01/2020 20:27
133,Tijuana Hamb,1,30.9,01/01/2020 20:01
134,Bacon Hamb,2,26.9,29/01/2020 19:22
135,Junior Hamb Plus,1,19.9,10/01/2020 20:01
135,Bacon Hamb,1,26.9,10/01/2020 20:01
136,Junior Hamb Plus,2,19.9,13/01/2020 20:17
137,Junior Hamb,1,17.9,31/01/2020 20:44
138,Monster Hamb,1,50.9,20/01/2020 20:19
139,Doble slim Hamb,1,27.9,31/01/2020 21:03
140,Junior Hamb,1,17.9,01/01/2020 19:39
140,Tijuana Hamb,1,30.9,01/01/2020 19:39
141,Classic Hamb,1,22.9,09/01/2020 21:36
142,Bacon Hamb,1,26.9,28/01/2020 21:32
143,Junior Hamb,1,17.9,13/01/2020 20:31
144,Doble Hamb,1,31.9,01/01/2020 19:38
145,Heart attack Hamb,1,31.9,07/01/2020 20:45
146,Doble Hamb,1,31.9,16/01/2020 20:16
147,Junior Hamb Plus,1,19.9,20/01/2020 20:58
147,Bacon Hamb,1,26.9,20/01/2020 20:58
148,Bacon Hamb,1,26.9,18/01/2020 19:44
149,Junior Hamb,1,17.9,20/01/2020 19:56
150,Doble slim Hamb,1,27.9,26/01/2020 20:11
151,Doble slim Hamb,1,27.9,13/01/2020 19:39
152,Doble Hamb,1,31.9,03/01/2020 18:20
153,Doble Hamb,1,31.9,21/01/2020 22:20
154,Monster Hamb,1,50.9,01/01/2020 20:04
155,Junior Hamb,1,17.9,10/01/2020 20:23
156,Bacon Hamb,1,26.9,27/01/2020 20:29
157,Junior Hamb,1,17.9,13/01/2020 18:59
158,Junior Hamb,1,17.9,28/01/2020 19:49
158,Tijuana Hamb,1,30.9,28/01/2020 19:49
159,Doble Hamb,2,31.9,21/01/2020 21:32
160,Bacon Hamb,1,26.9,17/01/2020 19:14
161,Doble Hamb,1,31.9,28/01/2020 17:16
162,Junior Hamb Plus,1,19.9,18/01/2020 19:02
163,Junior Hamb,1,17.9,19/01/2020 20:04
164,Doble slim Hamb,1,27.9,23/01/2020 21:57
165,Junior Hamb,1,17.9,06/01/2020 19:11
166,Tijuana Hamb,1,30.9,21/01/2020 22:38
167,Tijuana Hamb,1,30.9,26/01/2020 18:33
168,Junior Hamb Plus,1,19.9,18/01/2020 20:14
169,Junior Hamb Plus,2,19.9,24/01/2020 20:39
170,Classic Hamb,1,22.9,08/01/2020 18:57
171,Doble Hamb,1,31.9,10/01/2020 20:07
172,Classic Hamb,1,22.9,09/01/2020 19:22
172,Doble Hamb,1,31.9,09/01/2020 19:22
173,Junior Hamb,1,17.9,10/01/2020 19:41
174,Classic Hamb,1,22.9,18/01/2020 19:31
175,Doble Hamb,1,31.9,17/01/2020 20:55
176,Junior Hamb Plus,1,19.9,19/01/2020 19:17
177,Junior Hamb,1,17.9,05/01/2020 20:49
178,Junior Hamb,1,17.9,06/01/2020 21:10
179,Classic Hamb,1,22.9,29/01/2020 20:44
180,Doble Hamb,1,31.9,27/01/2020 21:29
181,Heart attack Hamb,1,31.9,23/01/2020 20:07
182,Classic Hamb,1,22.9,08/01/2020 20:24
182,Doble Hamb,1,31.9,08/01/2020 20:24
183,Junior Hamb,1,17.9,07/01/2020 20:21
184,Junior Hamb Plus,1,19.9,04/01/2020 19:09
185,Monster Hamb,1,50.9,18/01/2020 19:49
186,Doble slim Hamb,1,27.9,28/01/2020 19:35
187,Doble Hamb,1,31.9,20/01/2020 19:27
188,Heart attack Hamb,1,31.9,28/01/2020 21:07
189,Junior Hamb Plus,1,19.9,13/01/2020 20:23
190,Doble Hamb,1,31.9,06/01/2020 18:47
191,Doble slim Hamb,1,27.9,12/01/2020 18:05
192,Classic Hamb,1,22.9,02/01/2020 20:10
193,Bacon Hamb,1,26.9,11/01/2020 20:35
194,Classic Hamb,1,22.9,05/01/2020 20:23
195,Doble slim Hamb,1,27.9,06/01/2020 20:35
196,Classic Hamb,1,22.9,18/01/2020 21:00
197,Doble Hamb,1,31.9,23/01/2020 19:23
198,Doble slim Hamb,1,27.9,29/01/2020 18:13
199,Monster Hamb,1,50.9,20/01/2020 21:47
200,Monster Hamb,1,50.9,27/01/2020 20:24
201,Junior Hamb,1,17.9,26/01/2020 21:17
202,Doble slim Hamb,1,27.9,02/01/2020 19:22
203,Junior Hamb Plus,1,19.9,25/01/2020 19:57
204,Junior Hamb Plus,1,19.9,10/01/2020 20:26
205,Veg,1,20.5,23/01/2020 18:27
206,Junior Hamb Plus,1,19.9,24/01/2020 19:54
207,Veg,1,20.5,19/01/2020 19:29
208,Junior Hamb Plus,1,19.9,19/01/2020 19:45
209,Bacon Hamb,1,26.9,18/01/2020 20:14
210,Junior Hamb,1,17.9,16/01/2020 19:14
211,Classic Hamb,1,22.9,12/01/2020 19:54
211,Doble Hamb,1,31.9,12/01/2020 19:54
212,Junior Hamb Plus,1,19.9,30/01/2020 19:44
213,Doble slim Hamb,1,27.9,04/01/2020 20:33
214,Junior Hamb Plus,1,19.9,10/01/2020 19:01
215,Tijuana Hamb,1,30.9,11/01/2020 20:01
216,Bacon Hamb,1,26.9,05/01/2020 18:55
217,Doble Hamb,1,31.9,14/01/2020 18:54
218,Bacon Hamb,1,26.9,08/01/2020 19:18
219,Bacon Hamb,1,26.9,11/01/2020 18:51
220,Tijuana Hamb,1,30.9,06/01/2020 21:04
221,Junior Hamb Plus,1,19.9,19/01/2020 18:25
221,Tijuana Hamb,1,30.9,19/01/2020 18:25
222,Heart attack Hamb,1,31.9,06/01/2020 20:17
223,Bacon Hamb,1,26.9,04/01/2020 18:52
224,Junior Hamb,1,17.9,09/01/2020 20:37
225,Doble slim Hamb,1,27.9,12/01/2020 19:04
226,Classic Hamb,1,22.9,09/01/2020 20:08
226,Doble slim Hamb,1,27.9,09/01/2020 20:08
227,Junior Hamb,1,17.9,08/01/2020 19:43
227,Tijuana Hamb,1,30.9,08/01/2020 19:43
228,Doble slim Hamb,1,27.9,22/01/2020 18:53
229,Tijuana Hamb,1,30.9,28/01/2020 21:33
230,Monster Hamb,1,50.9,03/01/2020 18:23
231,Bacon Hamb,1,26.9,21/01/2020 18:07
232,Doble slim Hamb,1,27.9,01/01/2020 19:11
233,Doble Hamb,1,31.9,11/01/2020 22:02
234,Doble Hamb,1,31.9,15/01/2020 20:47
235,Veg,2,20.5,02/01/2020 20:02
236,Classic Hamb,1,22.9,22/01/2020 19:12
237,Bacon Hamb,1,26.9,13/01/2020 20:52
238,Junior Hamb Plus,1,19.9,07/01/2020 19:55
239,Doble slim Hamb,1,27.9,04/01/2020 20:33
240,Junior Hamb,1,17.9,27/01/2020 20:58
241,Tijuana Hamb,1,30.9,31/01/2020 19:11
242,Junior Hamb Plus,1,19.9,11/01/2020 19:55
243,Junior Hamb Plus,1,19.9,26/01/2020 20:31
244,Tijuana Hamb,1,30.9,04/01/2020 19:17
245,Junior Hamb,1,17.9,16/01/2020 19:05
246,Bacon Hamb,1,26.9,16/01/2020 19:45
247,Classic Hamb,1,22.9,25/01/2020 20:12
247,Veg,1,20.5,25/01/2020 20:12
248,Doble slim Hamb,1,27.9,18/01/2020 18:59
249,Bacon Hamb,1,26.9,17/01/2020 19:21
250,Junior Hamb,1,17.9,20/01/2020 19:38
251,Junior Hamb,1,17.9,12/01/2020 20:54
252,Bacon Hamb,1,26.9,28/01/2020 20:22
253,Doble Hamb,1,31.9,11/01/2020 18:46
254,Classic Hamb,1,22.9,30/01/2020 20:45
254,Doble Hamb,1,31.9,30/01/2020 20:45
255,Bacon Hamb,1,26.9,04/01/2020 18:06
256,Junior Hamb Plus,1,19.9,20/01/2020 20:55
257,Monster Hamb,1,50.9,08/01/2020 20:09
258,Veg,1,20.5,14/01/2020 20:15
259,Veg,1,20.5,28/01/2020 20:02
260,Tijuana Hamb,1,30.9,03/01/2020 19:42
261,Heart attack Hamb,1,31.9,13/01/2020 20:16
262,Classic Hamb,1,22.9,05/01/2020 20:38
262,Doble Hamb,1,31.9,05/01/2020 20:38
262,Veg,1,20.5,05/01/2020 20:38
263,Doble Hamb,1,31.9,22/01/2020 17:56
264,Doble Hamb,1,31.9,13/01/2020 19:20
265,Junior Hamb Plus,1,19.9,02/01/2020 19:37
266,Junior Hamb,2,17.9,08/01/2020 20:34
267,Classic Hamb,1,22.9,24/01/2020 21:39
268,Classic Hamb,1,22.9,12/01/2020 19:00
269,Monster Hamb,1,50.9,18/01/2020 19:22
270,Doble slim Hamb,1,27.9,08/01/2020 19:46
271,Heart attack Hamb,1,31.9,17/01/2020 21:11
272,Classic Hamb,1,22.9,21/01/2020 19:53
272,Doble Hamb,1,31.9,21/01/2020 19:53
272,Veg,1,20.5,21/01/2020 19:53
273,Junior Hamb Plus,1,19.9,30/01/2020 20:22
274,Classic Hamb,1,22.9,10/01/2020 20:40
274,Doble Hamb,1,31.9,10/01/2020 20:40
275,Monster Hamb,1,50.9,21/01/2020 20:21
276,Classic Hamb,1,22.9,25/01/2020 19:53
276,Doble Hamb,1,31.9,25/01/2020 19:53
276,Veg,1,20.5,25/01/2020 19:53
277,Doble Hamb,1,31.9,27/01/2020 20:41
278,Bacon Hamb,1,26.9,17/01/2020 20:16
279,Doble Hamb,2,31.9,27/01/2020 19:01
280,Heart attack Hamb,1,31.9,14/01/2020 18:24
281,Tijuana Hamb,1,30.9,22/01/2020 21:39
282,Classic Hamb,1,22.9,09/01/2020 21:16
282,Doble Hamb,1,31.9,09/01/2020 21:16
283,Veg,1,20.5,06/01/2020 20:12
284,Junior Hamb,1,17.9,16/01/2020 17:58
284,Tijuana Hamb,1,30.9,16/01/2020 17:58
285,Tijuana Hamb,1,30.9,12/01/2020 22:01
286,Tijuana Hamb,1,30.9,20/01/2020 18:25
287,Junior Hamb,1,17.9,29/01/2020 19:10
288,Bacon Hamb,1,26.9,05/01/2020 20:09
289,Doble slim Hamb,1,27.9,12/01/2020 19:57
290,Tijuana Hamb,1,30.9,16/01/2020 20:01
291,Veg,1,20.5,27/01/2020 20:10
292,Classic Hamb,1,22.9,03/01/2020 19:42
293,Veg,2,20.5,13/01/2020 19:03
294,Bacon Hamb,1,26.9,01/01/2020 21:11
295,Monster Hamb,1,50.9,26/01/2020 21:07
296,Bacon Hamb,1,26.9,06/01/2020 21:09
297,Tijuana Hamb,1,30.9,26/01/2020 20:02
298,Classic Hamb,1,22.9,31/01/2020 19:46
299,Tijuana Hamb,1,30.9,28/01/2020 19:56
300,Bacon Hamb,1,26.9,04/01/2020 22:36
301,Junior Hamb,1,17.9,07/01/2020 18:57
301,Tijuana Hamb,1,30.9,07/01/2020 18:57
302,Doble slim Hamb,1,27.9,03/01/2020 20:40
303,Bacon Hamb,1,26.9,27/01/2020 17:56
304,Veg,1,20.5,30/01/2020 20:49
305,Junior Hamb,1,17.9,28/01/2020 20:22
306,Heart attack Hamb,1,31.9,19/01/2020 19:02
307,Doble Hamb,1,31.9,20/01/2020 19:58
308,Junior Hamb Plus,1,19.9,16/01/2020 19:11
309,Junior Hamb Plus,1,19.9,19/01/2020 20:30
310,Junior Hamb Plus,1,19.9,26/01/2020 22:42
311,Heart attack Hamb,1,31.9,24/01/2020 20:16
312,Doble slim Hamb,1,27.9,20/01/2020 21:21
313,Junior Hamb,1,17.9,01/01/2020 19:21
314,Doble slim Hamb,1,27.9,05/01/2020 20:17
315,Doble slim Hamb,1,27.9,04/01/2020 20:38
316,Doble slim Hamb,1,27.9,01/01/2020 20:22
317,Junior Hamb Plus,1,19.9,10/01/2020 20:19
318,Doble Hamb,1,31.9,15/01/2020 19:55
319,Doble slim Hamb,1,27.9,28/01/2020 18:50
320,Heart attack Hamb,1,31.9,04/01/2020 19:14
321,Junior Hamb,1,17.9,13/01/2020 18:26
322,Bacon Hamb,1,26.9,07/01/2020 20:25
323,Bacon Hamb,1,26.9,15/01/2020 20:51
324,Bacon Hamb,1,26.9,28/01/2020 22:29
325,Junior Hamb Plus,1,19.9,04/01/2020 20:37
325,Bacon Hamb,1,26.9,04/01/2020 20:37
326,Junior Hamb,1,17.9,20/01/2020 20:04
327,Doble slim Hamb,1,27.9,12/01/2020 19:59
328,Doble slim Hamb,1,27.9,24/01/2020 21:17
329,Junior Hamb Plus,1,19.9,15/01/2020 19:23
330,Classic Hamb,1,22.9,26/01/2020 18:44
331,Bacon Hamb,1,26.9,05/01/2020 18:46
332,Junior Hamb Plus,1,19.9,04/01/2020 18:44
333,Veg,1,20.5,22/01/2020 20:22
334,Bacon Hamb,1,26.9,22/01/2020 18:37
335,Bacon Hamb,1,26.9,29/01/2020 18:10
336,Junior Hamb Plus,1,19.9,15/01/2020 20:11
337,Classic Hamb,1,22.9,07/01/2020 20:39
338,Doble slim Hamb,1,27.9,11/01/2020 18:53
339,Tijuana Hamb,1,30.9,16/01/2020 19:56
340,Doble Hamb,1,31.9,09/01/2020 20:26
341,Doble Hamb,1,31.9,14/01/2020 20:29
342,Monster Hamb,1,50.9,28/01/2020 19:27
343,Junior Hamb,2,17.9,22/01/2020 18:54
344,Veg,1,20.5,18/01/2020 21:32
345,Bacon Hamb,1,26.9,17/01/2020 20:28
346,Doble Hamb,1,31.9,25/01/2020 21:50
347,Classic Hamb,1,22.9,19/01/2020 21:02
348,Doble Hamb,1,31.9,23/01/2020 19:12
349,Heart attack Hamb,1,31.9,27/01/2020 18:40
350,Tijuana Hamb,1,30.9,06/01/2020 20:41
351,Classic Hamb,1,22.9,04/01/2020 18:51
352,Junior Hamb Plus,1,19.9,19/01/2020 20:11
353,Classic Hamb,1,22.9,12/01/2020 20:32
354,Monster Hamb,1,50.9,28/01/2020 18:24
355,Doble slim Hamb,1,27.9,22/01/2020 20:59
356,Doble Hamb,1,31.9,11/01/2020 19:50
357,Classic Hamb,1,22.9,15/01/2020 19:22
357,Doble Hamb,1,31.9,15/01/2020 19:22
358,Junior Hamb Plus,1,19.9,27/01/2020 18:21
359,Doble slim Hamb,1,27.9,24/01/2020 21:22
360,Junior Hamb Plus,1,19.9,18/01/2020 21:48
361,Doble slim Hamb,1,27.9,29/01/2020 19:49
362,Doble Hamb,1,31.9,08/01/2020 19:28
363,Junior Hamb,1,17.9,20/01/2020 19:39
364,Classic Hamb,1,22.9,01/01/2020 19:22
364,Doble Hamb,1,31.9,01/01/2020 19:22
365,Classic Hamb,1,22.9,24/01/2020 20:57
366,Bacon Hamb,1,26.9,04/01/2020 19:57
367,Junior Hamb,1,17.9,31/01/2020 21:50
368,Junior Hamb Plus,1,19.9,15/01/2020 20:22
368,Tijuana Hamb,1,30.9,15/01/2020 20:22
369,Junior Hamb Plus,1,19.9,06/01/2020 19:00
370,Doble slim Hamb,1,27.9,25/01/2020 19:17
371,Doble slim Hamb,1,27.9,15/01/2020 19:51
372,Classic Hamb,1,22.9,11/01/2020 20:36
373,Classic Hamb,1,22.9,09/01/2020 20:03
374,Doble slim Hamb,1,27.9,08/01/2020 18:42
375,Classic Hamb,1,22.9,22/01/2020 18:39
376,Doble slim Hamb,1,27.9,21/01/2020 17:49
377,Classic Hamb,1,22.9,14/01/2020 19:41
378,Junior Hamb,1,17.9,17/01/2020 19:25
379,Doble slim Hamb,1,27.9,14/01/2020 20:46
380,Monster Hamb,1,50.9,25/01/2020 19:39
381,Doble slim Hamb,1,27.9,22/01/2020 21:28
382,Tijuana Hamb,1,30.9,07/01/2020 18:52
383,Junior Hamb Plus,1,19.9,19/01/2020 19:54
384,Bacon Hamb,1,26.9,21/01/2020 21:20
385,Classic Hamb,1,22.9,12/01/2020 19:25
386,Veg,1,20.5,10/01/2020 18:25
387,Tijuana Hamb,1,30.9,04/01/2020 20:01
388,Veg,1,20.5,12/01/2020 19:55
389,Bacon Hamb,1,26.9,16/01/2020 18:51
390,Tijuana Hamb,1,30.9,31/01/2020 20:47
ID,Quantity Ordered,Product,Price,Date
391,Junior Hamb,1,17.9,30/01/2020 21:53
392,Doble slim Hamb,1,27.9,17/01/2020 18:52
393,Bacon Hamb,1,26.9,06/01/2020 19:40
394,Doble slim Hamb,1,27.9,07/01/2020 20:30
395,Junior Hamb Plus,1,19.9,05/01/2020 19:45
396,Doble Hamb,1,31.9,06/01/2020 19:47
397,Doble slim Hamb,1,27.9,28/01/2020 19:14
398,Classic Hamb,1,22.9,22/01/2020 21:11
399,Doble slim Hamb,1,27.9,08/01/2020 19:29
400,Tijuana Hamb,1,30.9,18/01/2020 20:41
401,Bacon Hamb,1,26.9,25/01/2020 18:31
402,Junior Hamb Plus,1,19.9,04/01/2020 19:54
403,Veg,1,20.5,31/01/2020 17:20
404,Bacon Hamb,1,26.9,29/01/2020 21:42
405,Doble Hamb,1,31.9,03/01/2020 21:24
406,Tijuana Hamb,1,30.9,02/01/2020 21:03
407,Veg,1,20.5,08/01/2020 19:54
408,Classic Hamb,1,22.9,12/01/2020 19:06
409,Classic Hamb,1,22.9,25/01/2020 19:40
410,Doble slim Hamb,1,27.9,23/01/2020 21:51
411,Classic Hamb,1,22.9,23/01/2020 19:43
412,Classic Hamb,1,22.9,09/01/2020 19:20
413,Bacon Hamb,1,26.9,10/01/2020 21:05
414,Doble slim Hamb,1,27.9,31/01/2020 19:24
415,Junior Hamb,1,17.9,13/01/2020 19:18
416,Doble Hamb,1,31.9,17/01/2020 20:05
417,Junior Hamb Plus,1,19.9,15/01/2020 20:52
418,Veg,1,20.5,02/01/2020 19:20
419,Junior Hamb,1,17.9,08/01/2020 20:15
420,Heart attack Hamb,1,31.9,01/01/2020 22:07
421,Bacon Hamb,1,26.9,24/01/2020 20:27
422,Classic Hamb,1,22.9,10/01/2020 20:27
423,Tijuana Hamb,1,30.9,19/01/2020 21:39
424,Doble Hamb,1,31.9,02/01/2020 17:49
425,Veg,1,20.5,13/01/2020 20:42
426,Doble slim Hamb,1,27.9,11/01/2020 19:24
427,Heart attack Hamb,1,31.9,10/01/2020 18:22
428,Junior Hamb Plus,1,19.9,15/01/2020 17:02
429,Doble Hamb,1,31.9,19/01/2020 18:59
430,Doble slim Hamb,1,27.9,28/01/2020 20:56
431,Classic Hamb,1,22.9,17/01/2020 20:42
432,Bacon Hamb,1,26.9,29/01/2020 19:08
433,Doble slim Hamb,1,27.9,26/01/2020 19:33
434,Doble Hamb,1,31.9,16/01/2020 18:07
435,Monster Hamb,1,50.9,14/01/2020 19:22
436,Classic Hamb,1,22.9,23/01/2020 20:40
437,Doble slim Hamb,1,27.9,20/01/2020 21:22
438,Tijuana Hamb,1,30.9,19/01/2020 19:31
439,Bacon Hamb,1,26.9,12/01/2020 20:09
440,Junior Hamb,1,17.9,21/01/2020 20:59
441,Classic Hamb,1,22.9,13/01/2020 20:13
441,Doble Hamb,1,31.9,13/01/2020 20:13
442,Classic Hamb,1,22.9,28/01/2020 19:26
443,Tijuana Hamb,1,30.9,05/01/2020 19:38
ID,Quantity Ordered,Product,Price,Date
444,Veg,1,20.5,05/01/2020 19:26
445,Heart attack Hamb,1,31.9,17/01/2020 21:03
446,Doble slim Hamb,1,27.9,18/01/2020 20:35
447,Tijuana Hamb,1,30.9,22/01/2020 21:06
448,Junior Hamb Plus,1,19.9,15/01/2020 19:58
449,Classic Hamb,1,22.9,18/01/2020 20:59
450,Doble slim Hamb,1,27.9,15/01/2020 20:44
451,Doble slim Hamb,1,27.9,30/01/2020 20:28
452,Doble slim Hamb,1,27.9,26/01/2020 19:03
453,Doble slim Hamb,1,27.9,21/01/2020 19:01
454,Junior Hamb Plus,1,19.9,29/01/2020 20:24
455,Veg,1,20.5,06/01/2020 21:02
456,Bacon Hamb,1,26.9,04/01/2020 18:21
457,Doble slim Hamb,1,27.9,04/01/2020 18:38
458,Doble slim Hamb,1,27.9,05/01/2020 19:05
459,Classic Hamb,1,22.9,22/01/2020 20:44
460,Heart attack Hamb,1,31.9,13/01/2020 20:13
461,Junior Hamb Plus,1,19.9,07/01/2020 19:37
462,Junior Hamb Plus,1,19.9,10/01/2020 18:50
463,Junior Hamb Plus,1,19.9,31/01/2020 20:12
