ID,Quantity Ordered,Product,Price,Date
120688,Doble slim Hamb,1,27.9,11/08/2020 18:01
120689,Doble slim Hamb,1,27.9,04/08/2020 19:18
120690,Doble Hamb,1,31.9,03/08/2020 19:09
120691,Classic Hamb,1,22.9,02/08/2020 20:39
120692,Bacon Hamb,1,26.9,23/08/2020 19:53
120693,Classic Hamb,1,22.9,23/08/2020 18:27
120694,Bacon Hamb,1,26.9,13/08/2020 18:45
120695,Doble slim Hamb,1,27.9,01/08/2020 21:17
120696,Doble slim Hamb,1,27.9,20/08/2020 20:29
120697,Classic Hamb,1,22.9,05/08/2020 19:09
120698,Junior Hamb Plus,1,19.9,11/08/2020 20:10
120698,Tijuana Hamb,1,30.9,11/08/2020 20:10
120699,Doble slim Hamb,1,27.9,13/08/2020 20:33
120700,Junior Hamb Plus,1,19.9,02/08/2020 21:21
120701,Junior Hamb Plus,2,19.9,13/08/2020 19:21
120702,Junior Hamb,2,17.9,07/08/2020 21:05
120703,Junior Hamb Plus,1,19.9,13/08/2020 17:42
120704,Junior Hamb,1,17.9,09/08/2020 18:47
120705,Doble slim Hamb,1,27.9,10/08/2020 19:13
120706,Classic Hamb,1,22.9,06/08/2020 19:55
120706,Doble Hamb,1,31.9,06/08/2020 19:55
120707,Classic Hamb,1,22.9,28/08/2020 19:52
120708,Tijuana Hamb,1,30.9,02/08/2020 19:01
120709,Tijuana Hamb,1,30.9,20/08/2020 19:30
120710,Junior Hamb,1,17.9,30/08/2020 20:43
120711,Junior Hamb Plus,1,19.9,22/08/2020 18:34
120712,Classic Hamb,1,22.9,17/08/2020 19:49
120713,Classic Hamb,1,22.9,15/08/2020 19:28
120713,Doble Hamb,1,31.9,15/08/2020 19:28
120714,Heart attack Hamb,1,31.9,25/08/2020 19:08
120715,Junior Hamb Plus,1,19.9,09/08/2020 18:02
120716,Doble Hamb,1,31.9,14/08/2020 20:46
120717,Junior Hamb,1,17.9,03/08/2020 21:14
120718,Junior Hamb,1,17.9,23/08/2020 19:14
120719,Tijuana Hamb,1,30.9,06/08/2020 16:55
120720,Junior Hamb,2,17.9,30/08/2020 20:05
120721,Tijuana Hamb,1,30.9,01/08/2020 20:23
120722,Classic Hamb,1,22.9,22/08/2020 20:34
120723,Veg,2,20.5,05/08/2020 21:41
120724,Doble Hamb,2,31.9,10/08/2020 19:27
120725,Heart attack Hamb,1,31.9,11/08/2020 17:47
120726,Junior Hamb,1,17.9,09/08/2020 20:17
120726,Bacon Hamb,1,26.9,09/08/2020 20:17
120727,Doble slim Hamb,1,27.9,13/08/2020 21:02
120728,Doble Hamb,1,31.9,21/08/2020 19:51
120729,Junior Hamb Plus,1,19.9,16/08/2020 19:32
120730,Veg,1,20.5,07/08/2020 20:56
120731,Classic Hamb,1,22.9,20/08/2020 19:40
120731,Doble Hamb,1,31.9,20/08/2020 19:40
120732,Junior Hamb Plus,1,19.9,13/08/2020 21:17
120733,Classic Hamb,1,22.9,03/08/2020 20:28
120734,Doble Hamb,1,31.9,14/08/2020 20:19
120735,Tijuana Hamb,1,30.9,16/08/2020 20:51
120736,Junior Hamb,1,17.9,09/08/2020 21:17
120737,Heart attack Hamb,1,31.9,26/08/2020 20:47
120738,Junior Hamb Plus,1,19.9,28/08/2020 19:56
120739,Junior Hamb,1,17.9,30/08/2020 20:26
120739,Bacon Hamb,1,26.9,30/08/2020 20:26
120740,Junior Hamb Plus,1,19.9,20/08/2020 18:51
120741,Bacon Hamb,1,26.9,18/08/2020 19:15
120742,Junior Hamb Plus,1,19.9,03/08/2020 20:33
120743,Classic Hamb,1,22.9,24/08/2020 21:30
120744,Bacon Hamb,1,26.9,18/08/2020 21:45
120745,Doble Hamb,1,31.9,08/08/2020 19:10
120746,Junior Hamb,1,17.9,19/08/2020 19:19
120747,Junior Hamb Plus,1,19.9,21/08/2020 19:53
120748,Doble slim Hamb,1,27.9,13/08/2020 19:21
120749,Classic Hamb,1,22.9,19/08/2020 20:18
120750,Classic Hamb,1,22.9,14/08/2020 20:19
120750,Doble Hamb,1,31.9,14/08/2020 20:19
120751,Classic Hamb,1,22.9,22/08/2020 19:41
120752,Junior Hamb,1,17.9,25/08/2020 20:12
120753,Junior Hamb,1,17.9,17/08/2020 18:50
120753,Tijuana Hamb,1,30.9,17/08/2020 18:50
120754,Bacon Hamb,1,26.9,14/08/2020 19:29
ID,Quantity Ordered,Product,Price,Date
120755,Classic Hamb,1,22.9,11/08/2020 19:26
120755,Doble Hamb,1,31.9,11/08/2020 19:26
120755,Veg,1,20.5,11/08/2020 19:26
120756,Doble slim Hamb,1,27.9,24/08/2020 19:51
120757,Doble Hamb,1,31.9,04/08/2020 20:26
120758,Bacon Hamb,1,26.9,30/08/2020 22:08
120759,Doble Hamb,1,31.9,21/08/2020 20:21
120760,Doble slim Hamb,1,27.9,18/08/2020 19:01
120761,Junior Hamb Plus,1,19.9,28/08/2020 20:39
120762,Junior Hamb Plus,1,19.9,06/08/2020 18:28
120763,Junior Hamb,1,17.9,21/08/2020 20:24
120764,Junior Hamb Plus,1,19.9,25/08/2020 21:03
120765,Junior Hamb,1,17.9,14/08/2020 20:00
120766,Tijuana Hamb,1,30.9,06/08/2020 19:25
120767,Classic Hamb,1,22.9,03/08/2020 20:03
120768,Tijuana Hamb,1,30.9,16/08/2020 19:00
120769,Doble Hamb,1,31.9,06/08/2020 19:28
120770,Classic Hamb,1,22.9,24/08/2020 20:25
120771,Doble Hamb,1,31.9,18/08/2020 20:27
120772,Classic Hamb,1,22.9,21/08/2020 18:57
120772,Doble Hamb,1,31.9,21/08/2020 18:57
120773,Bacon Hamb,1,26.9,06/08/2020 22:32
120774,Heart attack Hamb,1,31.9,25/08/2020 20:29
120775,Doble Hamb,1,31.9,27/08/2020 19:46
120776,Doble Hamb,1,31.9,08/08/2020 19:25
120777,Bacon Hamb,1,26.9,31/08/2020 19:44
120778,Monster Hamb,1,50.9,09/08/2020 19:25
120779,Classic Hamb,1,22.9,01/08/2020 21:57
120780,Doble Hamb,1,31.9,06/08/2020 20:10
120781,Junior Hamb,1,17.9,14/08/2020 20:01
120782,Junior Hamb,1,17.9,13/08/2020 20:15
120783,Bacon Hamb,1,26.9,11/08/2020 20:38
120784,Bacon Hamb,1,26.9,31/08/2020 19:56
120785,Junior Hamb,1,17.9,29/08/2020 19:01
120786,Classic Hamb,1,22.9,14/08/2020 20:45
120787,Doble slim Hamb,1,27.9,28/08/2020 21:25
120788,Doble slim Hamb,2,27.9,05/08/2020 20:41
120789,Tijuana Hamb,1,30.9,11/08/2020 19:05
120790,Tijuana Hamb,1,30.9,16/08/2020 17:53
120791,Junior Hamb Plus,1,19.9,22/08/2020 21:07
120792,Classic Hamb,1,22.9,09/08/2020 17:40
120792,Veg,1,20.5,09/08/2020 17:40
120793,Junior Hamb,1,17.9,23/08/2020 18:41
120794,Veg,1,20.5,31/08/2020 20:46
120795,Classic Hamb,1,22.9,25/08/2020 19:12
120796,Doble slim Hamb,1,27.9,16/08/2020 20:19
120797,Tijuana Hamb,1,30.9,11/08/2020 19:29
120798,Classic Hamb,1,22.9,15/08/2020 20:57
120799,Bacon Hamb,1,26.9,22/08/2020 21:00
120800,Junior Hamb Plus,1,19.9,21/08/2020 18:45
120801,Bacon Hamb,1,26.9,20/08/2020 19:40
120802,Classic Hamb,1,22.9,22/08/2020 19:05
120803,Doble Hamb,1,31.9,10/08/2020 19:32
120804,Veg,1,20.5,22/08/2020 19:59
120805,Junior Hamb,1,17.9,13/08/2020 19:19
120806,Junior Hamb,1,17.9,24/08/2020 20:37
120807,Heart attack Hamb,1,31.9,21/08/2020 19:17
120808,Classic Hamb,1,22.9,29/08/2020 20:05
120809,Doble Hamb,1,31.9,11/08/2020 19:47
120810,Doble Hamb,1,31.9,02/08/2020 20:43
120811,Doble Hamb,1,31.9,23/08/2020 18:43
120812,Bacon Hamb,1,26.9,25/08/2020 19:02
120813,Junior Hamb,2,17.9,31/08/2020 20:59
120814,Classic Hamb,1,22.9,07/08/2020 19:44
120815,Junior Hamb Plus,1,19.9,12/08/2020 20:57
120816,Junior Hamb,1,17.9,28/08/2020 20:29
120817,Tijuana Hamb,1,30.9,02/08/2020 19:56
120818,Doble Hamb,1,31.9,20/08/2020 20:32
120819,Doble slim Hamb,1,27.9,01/08/2020 20:11
120820,Junior Hamb Plus,1,19.9,19/08/2020 19:55
120821,Classic Hamb,1,22.9,11/08/2020 20:46
120822,Doble Hamb,1,31.9,12/08/2020 20:25
120823,Doble slim Hamb,1,27.9,20/08/2020 21:45
120824,Doble slim Hamb,1,27.9,03/08/2020 21:43
120825,Veg,1,20.5,12/08/2020 20:12
120826,Doble slim Hamb,1,27.9,15/08/2020 20:30
120827,Junior Hamb,1,17.9,10/08/2020 20:23
120828,Classic Hamb,2,22.9,01/08/2020 22:24
120828,Doble slim Hamb,1,27.9,01/08/2020 22:24
120829,Classic Hamb,1,22.9,27/08/2020 19:39
120830,Doble Hamb,1,31.9,04/08/2020 20:07
120831,Doble Hamb,1,31.9,23/08/2020 19:04
120832,Junior Hamb,1,17.9,20/08/2020 21:49
120833,Classic Hamb,1,22.9,06/08/2020 18:03
120834,Junior Hamb,1,17.9,12/08/2020 20:22
120835,Junior Hamb Plus,1,19.9,02/08/2020 19:30
120836,Classic Hamb,1,22.9,22/08/2020 20:13
120836,Doble Hamb,1,31.9,22/08/2020 20:13
120836,Veg,1,20.5,22/08/2020 20:13
120837,Bacon Hamb,1,26.9,28/08/2020 19:05
120838,Doble slim Hamb,2,27.9,03/08/2020 19:55
120839,Junior Hamb,1,17.9,28/08/2020 20:49
120840,Doble Hamb,1,31.9,27/08/2020 18:22
120841,Veg,1,20.5,11/08/2020 21:07
120842,Tijuana Hamb,1,30.9,14/08/2020 19:39
120843,Junior Hamb Plus,1,19.9,08/08/2020 17:07
120844,Junior Hamb Plus,1,19.9,07/08/2020 19:45
120845,Junior Hamb Plus,1,19.9,25/08/2020 19:59
120846,Tijuana Hamb,1,30.9,01/08/2020 19:24
120847,Doble Hamb,1,31.9,18/08/2020 20:31
120848,Junior Hamb Plus,1,19.9,09/08/2020 19:35
120849,Classic Hamb,1,22.9,10/08/2020 20:18
120850,Bacon Hamb,1,26.9,18/08/2020 20:00
120851,Heart attack Hamb,1,31.9,12/08/2020 20:17
120852,Junior Hamb,1,17.9,07/08/2020 19:18
120853,Classic Hamb,1,22.9,29/08/2020 17:58
120854,Doble slim Hamb,1,27.9,13/08/2020 20:26
120855,Classic Hamb,1,22.9,04/08/2020 19:52
120856,Classic Hamb,1,22.9,17/08/2020 20:20
120857,Tijuana Hamb,2,30.9,20/08/2020 22:14
120858,Doble slim Hamb,1,27.9,27/08/2020 21:05
120859,Junior Hamb,1,17.9,29/08/2020 20:41
120860,Heart attack Hamb,1,31.9,05/08/2020 20:14
120861,Doble Hamb,1,31.9,03/08/2020 20:41
120862,Junior Hamb,1,17.9,27/08/2020 18:43
120862,Tijuana Hamb,1,30.9,27/08/2020 18:43
120863,Doble Hamb,1,31.9,06/08/2020 18:35
120864,Heart attack Hamb,1,31.9,02/08/2020 20:55
120865,Doble slim Hamb,1,27.9,12/08/2020 19:27
120866,Classic Hamb,1,22.9,07/08/2020 19:40
120867,Bacon Hamb,1,26.9,29/08/2020 18:33
120868,Veg,1,20.5,08/08/2020 19:07
120869,Bacon Hamb,1,26.9,10/08/2020 20:49
120870,Heart attack Hamb,1,31.9,02/08/2020 21:05
120871,Junior Hamb,1,17.9,31/08/2020 20:03
120872,Veg,1,20.5,27/08/2020 20:36
120873,Junior Hamb,1,17.9,11/08/2020 19:28
120874,Classic Hamb,1,22.9,13/08/2020 21:02
120875,Doble Hamb,1,31.9,31/08/2020 18:44
120876,Classic Hamb,1,22.9,06/08/2020 21:05
120877,Junior Hamb Plus,1,19.9,30/08/2020 20:50
120878,Junior Hamb,1,17.9,18/08/2020 21:46
120879,Classic Hamb,1,22.9,18/08/2020 20:47
120880,Doble slim Hamb,1,27.9,28/08/2020 19:47
120881,Junior Hamb,1,17.9,16/08/2020 21:01
120882,Tijuana Hamb,1,30.9,06/08/2020 20:55
120883,Doble slim Hamb,1,27.9,25/08/2020 21:31
120884,Tijuana Hamb,1,30.9,18/08/2020 20:09
120885,Junior Hamb Plus,1,19.9,30/08/2020 19:29
120886,Heart attack Hamb,1,31.9,18/08/2020 19:23
120887,Veg,1,20.5,23/08/2020 21:25
120888,Classic Hamb,1,22.9,19/08/2020 20:29
120889,Bacon Hamb,1,26.9,31/08/2020 19:08
120890,Doble slim Hamb,1,27.9,22/08/2020 18:59
120891,Doble slim Hamb,1,27.9,06/08/2020 19:39
120892,Doble slim Hamb,1,27.9,25/08/2020 18:29
120893,Classic Hamb,1,22.9,16/08/2020 20:23
120894,Doble slim Hamb,1,27.9,01/08/2020 20:42
120895,Doble Hamb,1,31.9,08/08/2020 19:31
120896,Junior Hamb,1,17.9,28/08/2020 20:31
120897,Tijuana Hamb,1,30.9,01/08/2020 21:39
120898,Monster Hamb,1,50.9,21/08/2020 21:03
120899,Doble slim Hamb,1,27.9,26/08/2020 20:10
120900,Monster Hamb,1,50.9,29/08/2020 20:11
120901,Junior Hamb,1,17.9,17/08/2020 18:33
120901,Tijuana Hamb,1,30.9,17/08/2020 18:33
120902,Classic Hamb,1,22.9,24/08/2020 20:18
120902,Doble Hamb,1,31.9,24/08/2020 20:18
120903,Junior Hamb,1,17.9,30/08/2020 21:06
120904,Bacon Hamb,2,26.9,29/08/2020 18:42
120905,Classic Hamb,1,22.9,12/08/2020 19:07
120905,Doble Hamb,1,31.9,12/08/2020 19:07
120906,Doble Hamb,1,31.9,07/08/2020 18:39
120907,Doble Hamb,1,31.9,10/08/2020 20:40
120908,Doble Hamb,1,31.9,03/08/2020 20:09
120909,Bacon Hamb,1,26.9,30/08/2020 18:49
120910,Bacon Hamb,1,26.9,05/08/2020 20:37
120911,Doble slim Hamb,1,27.9,16/08/2020 20:50
120912,Junior Hamb Plus,1,19.9,02/08/2020 20:16
120913,Classic Hamb,1,22.9,17/08/2020 18:42
120913,Doble slim Hamb,1,27.9,17/08/2020 18:42
120914,Doble slim Hamb,1,27.9,22/08/2020 18:06
120915,Doble slim Hamb,1,27.9,21/08/2020 18:10
120916,Classic Hamb,1,22.9,23/08/2020 19:43
120917,Doble Hamb,1,31.9,08/08/2020 20:17
120918,Doble Hamb,1,31.9,28/08/2020 19:56
120919,Junior Hamb Plus,1,19.9,19/08/2020 22:56
120920,Tijuana Hamb,1,30.9,02/08/2020 20:42
120921,Doble Hamb,1,31.9,30/08/2020 20:46
120922,Doble Hamb,1,31.9,09/08/2020 18:49
120923,Classic Hamb,1,22.9,23/08/2020 19:34
120924,Doble Hamb,1,31.9,26/08/2020 20:42
120925,Junior Hamb,1,17.9,22/08/2020 20:51
120926,Doble slim Hamb,1,27.9,22/08/2020 19:49
120927,Junior Hamb Plus,1,19.9,31/08/2020 19:18
120927,Tijuana Hamb,1,30.9,31/08/2020 19:18
120928,Junior Hamb Plus,1,19.9,27/08/2020 18:15
120929,Heart attack Hamb,1,31.9,25/08/2020 19:57
120930,Doble slim Hamb,1,27.9,03/08/2020 20:38
120931,Doble slim Hamb,1,27.9,19/08/2020 19:03
120932,Junior Hamb,1,17.9,24/08/2020 20:20
120933,Doble Hamb,1,31.9,03/08/2020 19:31
120934,Doble slim Hamb,1,27.9,28/08/2020 20:30
120935,Tijuana Hamb,1,30.9,26/08/2020 21:08
120936,Heart attack Hamb,1,31.9,25/08/2020 21:52
120937,Tijuana Hamb,1,30.9,28/08/2020 20:18
120938,Doble slim Hamb,1,27.9,02/08/2020 20:50
120939,Bacon Hamb,1,26.9,08/08/2020 20:14
120940,Veg,1,20.5,06/08/2020 19:43
120941,Doble slim Hamb,1,27.9,15/08/2020 21:15
120942,Bacon Hamb,1,26.9,21/08/2020 19:05
120943,Junior Hamb Plus,1,19.9,19/08/2020 19:57
120944,Veg,1,20.5,15/08/2020 18:17
120945,Classic Hamb,1,22.9,28/08/2020 20:01
120946,Junior Hamb Plus,1,19.9,28/08/2020 20:25
120947,Bacon Hamb,1,26.9,23/08/2020 18:48
120948,Bacon Hamb,1,26.9,06/08/2020 19:25
120949,Doble slim Hamb,1,27.9,24/08/2020 21:02
120950,Junior Hamb Plus,1,19.9,28/08/2020 19:28
120950,Tijuana Hamb,1,30.9,28/08/2020 19:28
120951,Classic Hamb,1,22.9,26/08/2020 19:12
120952,Veg,1,20.5,28/08/2020 19:11
120953,Junior Hamb Plus,1,19.9,12/08/2020 20:26
120954,Classic Hamb,1,22.9,26/08/2020 20:45
120955,Heart attack Hamb,1,31.9,21/08/2020 21:49
120956,Doble slim Hamb,1,27.9,24/08/2020 20:11
120957,Bacon Hamb,1,26.9,08/08/2020 21:38
120958,Monster Hamb,2,50.9,30/08/2020 19:59
120959,Classic Hamb,1,22.9,30/08/2020 18:56
120959,Doble Hamb,1,31.9,30/08/2020 18:56
120960,Junior Hamb Plus,1,19.9,07/08/2020 19:10
120961,Doble slim Hamb,1,27.9,09/08/2020 20:44
120962,Junior Hamb,1,17.9,24/08/2020 17:41
120962,Tijuana Hamb,1,30.9,24/08/2020 17:41
120963,Doble slim Hamb,1,27.9,06/08/2020 18:47
120964,Doble Hamb,1,31.9,16/08/2020 19:39
120965,Junior Hamb Plus,1,19.9,16/08/2020 19:40
120966,Veg,1,20.5,10/08/2020 20:51
120967,Classic Hamb,1,22.9,06/08/2020 20:30
120968,Junior Hamb Plus,1,19.9,31/08/2020 20:46
120969,Veg,1,20.5,23/08/2020 20:38
120970,Doble slim Hamb,1,27.9,31/08/2020 21:49
120971,Classic Hamb,1,22.9,07/08/2020 20:45
120972,Doble slim Hamb,1,27.9,07/08/2020 18:33
120973,Doble slim Hamb,2,27.9,30/08/2020 19:22
120974,Junior Hamb,1,17.9,19/08/2020 18:11
120975,Doble Hamb,1,31.9,04/08/2020 20:08
120976,Tijuana Hamb,1,30.9,31/08/2020 20:08
120977,Doble slim Hamb,1,27.9,01/08/2020 18:31
120978,Bacon Hamb,1,26.9,06/08/2020 19:51
120979,Junior Hamb Plus,1,19.9,01/08/2020 16:45
120980,Junior Hamb,1,17.9,13/08/2020 20:38
120981,Junior Hamb Plus,1,19.9,09/08/2020 20:44
120982,Junior Hamb Plus,1,19.9,07/08/2020 19:44
120983,Classic Hamb,1,22.9,06/08/2020 17:56
120984,Junior Hamb,1,17.9,22/08/2020 20:26
120985,Classic Hamb,1,22.9,17/08/2020 22:31
120986,Junior Hamb,2,17.9,09/08/2020 19:33
120987,Junior Hamb Plus,1,19.9,01/08/2020 20:42
120988,Classic Hamb,1,22.9,26/08/2020 20:22
120989,Doble slim Hamb,1,27.9,05/08/2020 19:54
120990,Doble slim Hamb,1,27.9,21/08/2020 20:18
120991,Tijuana Hamb,1,30.9,17/08/2020 21:00
120992,Doble slim Hamb,1,27.9,28/08/2020 20:33
120993,Classic Hamb,1,22.9,11/08/2020 20:27
120994,Bacon Hamb,1,26.9,26/08/2020 20:12
120995,Doble Hamb,1,31.9,01/08/2020 18:44
120996,Doble Hamb,1,31.9,28/08/2020 21:29
120997,Doble slim Hamb,1,27.9,12/08/2020 21:30
120998,Junior Hamb,2,17.9,15/08/2020 19:05
120999,Junior Hamb,1,17.9,21/08/2020 18:45
121000,Heart attack Hamb,1,31.9,04/08/2020 20:53
121001,Veg,1,20.5,18/08/2020 19:17
121002,Classic Hamb,1,22.9,21/08/2020 19:49
121002,Doble Hamb,1,31.9,21/08/2020 19:49
121003,Doble Hamb,1,31.9,30/08/2020 20:32
121004,Classic Hamb,1,22.9,17/08/2020 19:21
121004,Veg,1,20.5,17/08/2020 19:21
121005,Bacon Hamb,1,26.9,03/08/2020 20:49
121006,Bacon Hamb,1,26.9,31/08/2020 20:43
121007,Doble slim Hamb,1,27.9,04/08/2020 20:14
121008,Junior Hamb,1,17.9,29/08/2020 20:47
121009,Classic Hamb,1,22.9,28/08/2020 21:08
121010,Junior Hamb,1,17.9,12/08/2020 18:35
121011,Doble slim Hamb,1,27.9,30/08/2020 19:39
121012,Junior Hamb,1,17.9,23/08/2020 21:53
121013,Tijuana Hamb,1,30.9,23/08/2020 20:05
121014,Doble Hamb,1,31.9,13/08/2020 18:17
121015,Junior Hamb,2,17.9,25/08/2020 19:32
121015,Tijuana Hamb,1,30.9,25/08/2020 19:32
